CUST_ID,BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C16908,0.08564386525961837,1.0,0.005004753288969303,0.004829333333333333,0.010694296108158096,0.166667,0.083333,0.22222199999999998,0.06504065040650407,0.017291066282420747,0.05527638190954774,0.011714149895477345,0.01175648918495527,0.0,1.0
C16328,0.19718504914101148,1.0,0.007274556104143027,0.005054222222222222,0.0,0.333333,0.416667,0.0,0.0,0.034582132564841495,0.3132328308207705,0.015224219518961638,0.02078449786534153,0.0,1.0
C10845,0.1666932905416699,1.0,0.036799656536538994,0.0,0.018087027488591863,0.083333,0.0,0.05555533333333333,0.008130081300813009,0.005763688760806916,0.14907872696817423,0.01872170638741351,0.02076863369869084,0.0,1.0
C18621,0.054129854945196884,1.0,0.04076813149743935,0.033759111111111115,0.0,0.916667,1.0,0.0,0.0,0.11527377521613832,0.16247906197654943,0.039378246882565145,0.005563817073127926,0.0,1.0
C10643,0.0010040975285986685,0.3,0.0,0.008444444444444445,0.0,0.0,0.2,0.0,0.0,0.008645533141210374,0.1289782244556114,0.006350651571322656,0.003276031225889784,0.5,0.6666666666666665
C15282,0.06337803018195907,1.0,0.03903339568830691,0.03426311111111111,0.013921112865551871,0.583333,1.0,0.05555533333333333,0.008130081300813009,0.11239193083573486,0.09547738693467338,0.04134661823896627,0.005764259104689448,0.083333,1.0
C12696,0.00201300202023758,1.0,0.0,0.028666222222222225,0.0,0.0,1.0,0.0,0.0,0.09510086455331411,0.1289782244556114,0.011415613240061991,0.0017810406876512912,0.3,1.0
C14955,0.01597124341092964,1.0,0.006313349075408628,0.0128,0.0,0.166667,0.166667,0.0,0.0,0.02593659942363112,0.04522613065326633,0.007586723465257897,0.0044369179790418895,0.0,1.0
C17135,0.041336195951162315,1.0,0.0,0.004888888888888889,0.0,0.0,0.166667,0.0,0.0,0.005763688760806916,0.028475711892797323,0.015567111777781414,0.004112389879654631,0.0,1.0
C11077,0.4308075370091827,1.0,0.0,0.005795555555555556,0.07295886637045135,0.0,0.25,0.05555533333333333,0.008130081300813009,0.011527377521613832,0.33668341708542715,0.0,0.03968163741641737,0.0,1.0
C12385,0.07106311439680586,0.909091,0.003679965653653899,0.039408,0.06813352546927286,0.083333,0.833333,0.22222199999999998,0.0894308943089431,0.06340057636887608,0.05192629815745394,0.05500758343752035,0.030059780407384756,0.0,1.0
C12761,0.25710962244039776,1.0,0.011039896960961698,0.0,0.09443747507064006,0.083333,0.0,0.11111133333333334,0.032520325203252036,0.002881844380403458,0.14572864321608042,0.025066238934223474,0.08544773002438465,0.0,1.0
C12058,0.0001859098797619861,0.272727,0.0009236713790671286,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.2462311557788945,0.0017367400983676594,0.0013294012702436938,0.0,1.0
C11109,0.00258362079950957,0.636364,0.011135330736913121,0.0,0.0,0.25,0.0,0.0,0.0,0.008645533141210374,0.21273031825795646,0.015640246409386556,0.0029887244593508303,1.0,1.0
C11442,0.022349047541061956,1.0,0.013764543530927043,0.023404444444444446,0.0,0.583333,0.833333,0.0,0.0,0.06340057636887608,0.09547738693467338,0.015057499355436831,0.00445546903890035,0.0,1.0
C14019,0.10585092499171683,1.0,0.0,0.0,0.02867378869735148,0.0,0.0,0.16666666666666666,0.024390243902439025,0.0,0.05192629815745394,0.023062355584073754,0.04964010882532135,0.0,1.0
C17590,0.038182404090846556,1.0,0.00544242387071054,0.005405333333333334,0.07225792783610807,0.333333,0.166667,0.38888866666666666,0.0894308943089431,0.037463976945244955,0.04522613065326633,0.01900859202316515,0.013009129584367384,0.083333,1.0
C13184,0.055617085470237096,1.0,0.0031647704621423534,0.0,0.08254294620897586,0.083333,0.0,0.11111133333333334,0.016260162601626018,0.002881844380403458,0.05192629815745394,0.042446228646732545,0.012659807499443844,0.083333,1.0
C10185,0.0022224200020248526,0.454545,0.0,0.011382666666666668,0.0,0.0,0.416667,0.0,0.0,0.01440922190201729,0.17252931323283086,0.016390989910512743,0.004433963853249955,0.166667,1.0
C18489,0.01990074014148854,0.5,0.0,0.0,0.04403989051016563,0.0,0.0,0.3333333333333333,0.10569105691056911,0.0,0.07872696817420437,0.0,0.005917042570986877,0.0,0.0
C12293,0.00031405573637981014,0.2,0.0,0.002468888888888889,0.0,0.0,0.1,0.0,0.0,0.002881844380403458,0.19597989949748745,0.0,0.0006992640687471107,0.0,0.6666666666666665
C14397,0.06649655421609196,0.909091,0.0,0.0,0.06582299551331165,0.0,0.0,0.05555533333333333,0.032520325203252036,0.0,0.06197654941373535,0.04324438529196833,0.008594672161539032,0.111111,1.0
C14238,0.02345613742822571,1.0,0.02251599251740317,0.1442168888888889,0.0,0.416667,1.0,0.0,0.0,0.17291066282420747,0.16247906197654943,0.08091243566106936,0.004474589844633478,0.833333,1.0
C12597,0.06039441420922255,1.0,0.10590499555337482,0.2634071111111111,0.0,0.333333,1.0,0.0,0.0,0.16138328530259366,0.2462311557788945,0.21908633627942065,0.005932039623575406,1.0,1.0
C16983,0.01240892678863182,0.888889,0.0,0.08,0.0,0.0,0.888889,0.0,0.0,0.02593659942363112,0.028475711892797323,0.029624429639314873,0.0033938385008834516,0.571429,0.5
C18883,0.017991628921981178,1.0,0.0,0.0,0.009440374401414658,0.0,0.0,0.05555533333333333,0.024390243902439025,0.0,0.01172529313232831,0.010523233936429576,0.003981378800314541,0.083333,1.0
C11583,0.43976414743203485,1.0,0.06684093348462081,0.017100444444444446,0.09746226747881888,1.0,0.833333,0.3333333333333333,0.05691056910569106,0.13832853025936598,0.3132328308207705,0.04052865148697812,0.04600432063570319,0.0,1.0
C14463,0.0019537853653314448,0.545455,0.0,0.010711111111111112,0.0,0.0,0.666667,0.0,0.0,0.03170028818443804,0.035175879396984924,0.007908070119974504,0.002381173360836609,0.0,1.0
C13122,0.025042199964651707,1.0,0.0,0.0,0.029613676286131572,0.0,0.0,0.22222199999999998,0.0813008130081301,0.0,0.04522613065326633,0.029353103583995815,0.004533931992691416,0.083333,1.0
C13765,0.0003070696723683665,1.0,0.002460670367076574,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.16247906197654943,0.003722755911135482,0.00039490686872273545,0.0,1.0
C14322,0.07829243286641767,1.0,0.04702211046030237,0.06395777777777778,0.033786176046644086,0.75,1.0,0.16666666666666666,0.032520325203252036,0.17579250720461093,0.1289782244556114,0.024734096735612505,0.009173689590019055,0.090909,1.0
C18306,0.0011839340767064702,0.727273,0.0,0.0075066666666666676,0.0,0.0,0.333333,0.0,0.0,0.017291066282420747,0.028475711892797323,0.006808766347562119,0.0027192658596619157,0.142857,1.0
C12450,0.0731897993726023,0.875,0.0,0.0,0.054584156277404566,0.0,0.0,0.08333333333333333,0.032520325203252036,0.0,0.04522613065326633,0.0032334153131124044,0.005958390675231698,0.0,0.33333333333333326
C11587,0.1082203297394369,0.909091,0.002453310435769266,0.0,0.016777192470335083,0.083333,0.0,0.05555533333333333,0.008130081300813009,0.002881844380403458,0.09547738693467338,0.07522963863097872,0.010940233590258941,0.125,1.0
C11390,0.343977406286277,1.0,0.0,0.0,0.16608846160143942,0.0,0.0,0.11111133333333334,0.04065040650406505,0.0,0.36348408710217756,0.032498879819827096,0.028673457517649638,0.0,1.0
C12794,0.04805616671085331,0.777778,0.00431291974608237,0.0,0.07814922251944005,0.444444,0.0,0.296296,0.04878048780487805,0.01440922190201729,0.07872696817420437,0.03248892435388743,0.005145851565153918,0.0,0.5
C18835,0.006893074235386174,1.0,0.0012242019074488637,0.009777777777777778,0.0,0.083333,0.666667,0.0,0.0,0.02593659942363112,0.04522613065326633,0.00402511972197179,0.0039205501710071824,0.0,1.0
C16192,0.12183870810407375,0.875,0.013519212487350116,0.0,0.0817651159743026,0.375,0.0,0.16666666666666666,0.05691056910569106,0.03170028818443804,0.07872696817420437,0.011501146010647745,0.026070841800878885,0.0,0.33333333333333326
C16782,0.28316608565740486,1.0,0.0,0.0,0.10699391651544732,0.0,0.0,0.05555533333333333,0.06504065040650407,0.0,0.16247906197654943,0.011522017068232684,0.2628211619860207,0.0,1.0
C17502,0.0026160015162323166,1.0,0.0,0.004144,0.0,0.0,0.5,0.0,0.0,0.017291066282420747,0.16247906197654943,0.0030870191411531307,0.0022513399861917465,0.0,1.0
C12389,0.04030835934687505,0.857143,0.015108712318685026,0.02382488888888889,0.016852314650277884,0.285714,0.571429,0.190476,0.016260162601626018,0.037463976945244955,0.028475711892797323,0.012464655824687221,0.008229568599120277,0.2,0.16666666666666652
C15768,0.013391715003522639,1.0,0.0,0.0024111111111111113,0.0,0.0,0.333333,0.0,0.0,0.011527377521613832,0.01172529313232831,0.01389062729099175,0.040395427580983814,0.0,1.0
C15830,0.003656213426901995,0.818182,0.0,0.019466666666666667,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.04522613065326633,0.010351561729246712,0.0034973795155789733,0.090909,1.0
C18972,0.0021705053899706804,1.0,0.0,0.012677333333333334,0.0,0.0,0.916667,0.0,0.0,0.034582132564841495,0.028475711892797323,0.004590189690382904,0.004136508300655152,0.363636,1.0
C16530,0.02535013158706368,1.0,0.0,0.0,0.026976143203408458,0.0,0.0,0.5185186666666666,0.0894308943089431,0.0,0.01172529313232831,0.00893213295408638,0.0030853130636855877,0.0,0.5
C15908,0.07774488581699504,1.0,0.0015836118862890612,0.001888888888888889,0.0,0.25,0.083333,0.0,0.0,0.01440922190201729,0.1289782244556114,0.009971922753325407,0.008969148827090477,0.0,1.0
C11321,0.09182091157104916,1.0,0.04582587629182128,0.03126933333333333,0.0,0.333333,0.666667,0.0,0.0,0.07492795389048991,0.07872696817420437,0.06263854129521657,0.019976319980715848,0.0,1.0
C15729,0.013053774652287197,1.0,0.02120592474470238,0.04800444444444444,0.0,0.666667,1.0,0.0,0.0,0.10374639769452448,0.19597989949748745,0.0351130978437536,0.0042763670727153525,0.416667,1.0
C18056,0.037961987567624846,1.0,0.009713146677297679,0.19169866666666668,0.0,0.166667,1.0,0.0,0.0,0.05187319884726224,0.14572864321608042,0.09124284240964675,0.09287686626139509,0.083333,1.0
C15293,0.0031188817182551546,1.0,0.0,0.019055555555555555,0.0,0.0,1.0,0.0,0.0,0.05187319884726224,0.2629815745393635,0.00630736721024793,0.0025139534251138935,0.090909,1.0
C12284,0.3677297892716444,1.0,0.0,0.0,0.13149115824018806,0.0,0.0,0.27777799999999997,0.0975609756097561,0.0,0.21273031825795646,0.036837949173101625,0.0348623746035017,0.0,1.0
C17337,0.0783460388116405,1.0,0.005249593670459075,0.014211111111111112,0.023094743232075502,0.416667,0.333333,0.22222199999999998,0.04065040650406505,0.060518731988472615,0.04522613065326633,0.027675080932412225,0.007608172239534387,0.0,1.0
C11530,0.0013980044666663406,0.636364,0.00029439725229231194,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.04857621440536014,0.00236407981503481,0.001997935140034248,0.0,1.0
C10772,0.09475561871725072,1.0,0.0,0.04122000000000001,0.0,0.0,1.0,0.0,0.0,0.13256484149855907,0.04522613065326633,0.023451661587998166,0.02590067840338231,0.0,1.0
C18322,0.001985277698221716,1.0,0.0018645159311846422,0.01113111111111111,0.0,0.083333,0.75,0.0,0.0,0.034582132564841495,0.028475711892797323,0.004805097896490225,0.004237152614538202,0.4,1.0
C19130,0.024936705841163566,1.0,0.019535711000030664,0.018310222222222224,0.0029280275888065657,0.666667,0.833333,0.22222199999999998,0.016260162601626018,0.05763688760806916,0.06197654941373535,0.0034455543967356083,0.002417472211120631,0.0,0.0
C11900,0.05616215412196069,1.0,0.0,0.0024662222222222225,0.0,0.0,0.416667,0.0,0.0,0.020172910662824207,0.028475711892797323,0.02408276673081905,0.25334613162599523,0.083333,1.0
C12992,0.06802312214417525,1.0,0.002772240792419271,0.0,0.007225371251519521,0.1,0.0,0.06666666666666667,0.008130081300813009,0.005763688760806916,0.07872696817420437,0.003957728396372357,0.005501655823045123,0.0,0.6666666666666665
C16716,0.017638238297141454,1.0,0.0,0.0014822222222222224,0.0,0.0,0.083333,0.0,0.0,0.002881844380403458,0.19597989949748745,0.01100408065825936,0.003990462479674108,0.0,1.0
C17028,0.0009501373338061772,0.272727,0.0,0.0037333333333333333,0.0,0.0,0.166667,0.0,0.0,0.011527377521613832,0.16247906197654943,0.0035129635057266195,0.0013113699674399523,0.272727,1.0
C10774,0.07736871576726595,1.0,0.021839369499218008,0.0,0.0,0.5,0.0,0.0,0.0,0.02593659942363112,0.09547738693467338,0.00595553652987644,0.0077612709176744215,0.0,1.0
C14455,0.13640081830055975,1.0,0.043859547977552205,0.021717333333333335,0.023938815915263024,0.5,0.666667,0.22222199999999998,0.04878048780487805,0.11239193083573486,0.14572864321608042,0.07404725804927642,0.016088410515212346,0.0,1.0
C12461,0.06649118030654518,1.0,0.0,0.03569866666666667,0.03432329330250687,0.0,0.916667,0.11111133333333334,0.024390243902439025,0.060518731988472615,0.028475711892797323,0.017073813887764817,0.024353153227896752,0.0,1.0
C16945,0.003500642054345754,0.727273,0.00233407954859088,0.02681333333333333,0.0,0.166667,0.5,0.0,0.0,0.04610951008645533,0.19597989949748745,0.01036848237003138,0.002722449591540035,0.454545,1.0
C16387,0.03896734490238871,0.4,0.006133276089423165,0.0,0.0,0.1,0.0,0.0,0.0,0.002881844380403458,0.2629815745393635,0.09848002647215955,0.006678181851802941,0.0,0.6666666666666665
C13944,0.041746458167448146,1.0,0.0722914532797694,0.22640400000000002,0.0,0.666667,1.0,0.0,0.0,0.19020172910662822,0.22948073701842547,0.12483345218947871,0.004554429520082909,0.833333,1.0
C12099,0.23376958270354398,1.0,0.0,0.0,0.03228301493987642,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.14572864321608042,0.028225726855004185,0.03511210633872817,0.0,1.0
C15807,0.12828221761763883,1.0,0.057059830108252316,0.09045377777777779,0.1608048144250964,0.666667,1.0,0.5555553333333333,0.21951219512195125,0.3141210374639769,0.07872696817420437,0.1500057800951506,0.02148239778587349,0.083333,1.0
C18463,0.05376855227642837,1.0,0.0,0.0,0.04148325183823934,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.028475711892797323,0.0273209193856668,0.007729022053207078,0.083333,1.0
C11206,0.4520274569788936,1.0,0.0,0.0,0.04549124989070786,0.0,0.0,0.44444466666666665,0.06504065040650407,0.0,0.2462311557788945,0.04492095865628485,0.05166541825132732,0.0,1.0
C16774,0.05367120202917049,1.0,0.0,0.0,0.11374991771623609,0.0,0.0,0.22222199999999998,0.0975609756097561,0.0,0.06197654941373535,0.04275539614265729,0.004589377358584991,0.4,1.0
C15378,0.0018824110074835373,0.454545,0.0,0.027011555555555556,0.0,0.0,1.0,0.0,0.0,0.10086455331412103,0.14572864321608042,0.003232992829411604,0.0013052411176098136,0.0,1.0
C15043,0.4145374924886411,1.0,0.0006525805759146248,0.007660444444444445,0.2672033172708343,0.083333,0.416667,0.05555533333333333,0.10569105691056911,0.020172910662824207,0.36348408710217756,0.04609240757819982,0.07438896620960506,0.0,1.0
C15672,0.0008936619425366536,0.545455,0.0,0.008022222222222222,0.0,0.0,0.333333,0.0,0.0,0.01440922190201729,0.19597989949748745,0.003520894425198057,0.001626569533735768,0.363636,1.0
C17761,0.0018071966358189156,0.545455,0.0036554325492962063,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.028475711892797323,0.006903908340270591,0.005048059616621256,0.0,1.0
C12251,0.11934496611192867,1.0,0.0,0.07335644444444445,0.039036347908118725,0.0,1.0,0.05555533333333333,0.016260162601626018,0.060518731988472615,0.07872696817420437,0.037775998434443264,0.039851855533413715,0.0,1.0
C12008,0.08023986369609962,1.0,0.022537826980281516,0.0,0.0,0.583333,0.0,0.0,0.0,0.06340057636887608,0.05527638190954774,0.005087275211739786,0.008836536322710375,0.0,1.0
C18664,0.22529261325709402,0.909091,0.0503411941488546,0.02208888888888889,0.16371960291179832,0.818182,0.454545,0.42424266666666666,0.12195121951219513,0.09221902017291066,0.19597989949748745,0.048805626492229616,0.018408262771243702,0.0,0.8333333333333333
C14286,0.05066077581606388,1.0,0.003937563249409672,0.0013853333333333335,0.0,0.25,0.083333,0.0,0.0,0.01440922190201729,0.035175879396984924,0.008738863843038836,0.0055585285796965886,0.0,1.0
C13530,0.0009165778295611545,0.636364,0.0,0.016955555555555557,0.0,0.0,0.583333,0.0,0.0,0.020172910662824207,0.09547738693467338,0.011868807872341375,0.0029100820055831113,0.666667,1.0
C16390,0.05260798707970371,1.0,0.0,0.02842488888888889,0.0,0.0,0.25,0.0,0.0,0.011527377521613832,0.06867671691792296,0.004145629328455823,0.005980772107893058,0.0,1.0
C11651,0.0029943244171376387,1.0,0.0,0.023889333333333335,0.0,0.0,0.833333,0.0,0.0,0.034582132564841495,0.028475711892797323,0.009441275555786504,0.004168830869895972,1.0,1.0
C17115,0.09661684908408684,1.0,0.0,0.0,0.0724811612288742,0.0,0.0,0.5,0.17073170731707318,0.0,0.11222780569514239,0.012397267850724782,0.007598949431272371,0.0,1.0
C10311,0.22212368231817337,1.0,0.01655322150326597,0.0,0.06414315965600688,0.25,0.0,0.11111133333333334,0.06504065040650407,0.034582132564841495,0.1289782244556114,0.02245712308757683,0.03292219681814815,0.0,1.0
C11185,0.007735166615743802,0.454545,0.01447453157103867,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.07872696817420437,0.02901571824219614,0.0036666337311498883,0.0,1.0
C16032,0.001122743658010434,0.272727,0.003974608236989787,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.22948073701842547,0.005260546780664973,0.001553542670586325,0.0,1.0
C16717,0.3284007550066616,1.0,0.0,0.0,0.3237659093375101,0.0,0.0,0.6111113333333333,0.17073170731707318,0.0,0.2462311557788945,0.126936466354954,0.0292314113792143,0.0,1.0
C15512,0.29440058772554983,1.0,0.0,0.0,0.17099174355065505,0.0,0.0,0.18181799999999998,0.0894308943089431,0.0,0.2964824120603015,0.02236691257524768,0.02563789986764421,0.0,0.8333333333333333
C12821,0.41608735710976996,1.0,0.0,0.0005617777777777778,0.17192181634079343,0.0,0.083333,0.27777799999999997,0.10569105691056911,0.002881844380403458,0.32998324958123953,0.2132001789704756,0.038975302983086296,0.083333,1.0
C16941,0.0040265747281908095,1.0,0.0,0.021333333333333336,0.0,0.0,0.666667,0.0,0.0,0.034582132564841495,0.04187604690117253,0.008763632657292221,0.004509336859912856,0.6,1.0
C13139,0.09107676606880356,1.0,0.0041706277408077525,0.0,0.0,0.416667,0.0,0.0,0.0,0.01440922190201729,0.04522613065326633,0.008008237261458514,0.011241501077734316,0.0,1.0
C17398,0.01862880129651908,0.545455,0.0,0.0,0.033099813071868024,0.0,0.0,0.05555533333333333,0.016260162601626018,0.0,0.028475711892797323,0.007084978320712898,0.004955014424397502,0.0,1.0
C18343,0.008052190786883143,1.0,0.0,0.01597511111111111,0.0,0.0,0.666667,0.0,0.0,0.023054755043227664,0.04522613065326633,0.005748599561462037,0.0038907451522753,0.083333,1.0
C15650,0.00011499428001327884,0.363636,0.0,0.019258666666666667,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.06197654941373535,0.004710308357984899,0.0001654146941805999,0.0,1.0
C18430,0.02956342319221825,1.0,0.0,0.004732,0.0,0.0,0.5,0.0,0.0,0.02593659942363112,0.07872696817420437,0.0036309395309451374,0.004208186427440552,0.0,1.0
C11405,0.5936985088077185,1.0,0.0,0.0,0.07743250741443528,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.3969849246231156,0.04788597160617425,0.08216914165102296,0.0,1.0
C12679,0.02414618474026127,1.0,0.0,0.0,0.02564438365129916,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.028475711892797323,0.006290991368198818,0.004339508863705645,0.0,1.0
C16863,0.09249575203339697,0.75,0.0,0.0,0.09206086152442622,0.0,0.0,0.25,0.0894308943089431,0.0,0.07872696817420437,0.007488888550518133,0.01041862605780119,0.0,0.33333333333333326
C11200,0.00157372255687048,0.181818,0.02333343555460149,0.0,0.0,0.166667,0.0,0.0,0.0,0.005763688760806916,0.19597989949748745,0.01705803538629001,0.0025428119169171345,0.0,1.0
C14658,0.06769959342103474,0.363636,0.0,0.0,0.0059163277836663435,0.0,0.0,0.22222199999999998,0.032520325203252036,0.0,0.22948073701842547,0.07929493550994601,0.009632923015260161,0.0,1.0
