CUST_ID,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_INSTALLMENTS_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_INSTALLMENTS_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_CREDIT_LIMIT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_MINIMUM_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PRC_FULL_PAYMENT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_TENURE
C11896,0.4532504604408766,1.0,0.0,0.027204444444444437,0.1041219703850368,0.0,0.666667,0.11111133333333331,0.016260162601626025,0.07204610951008644,0.39698492462311563,0.03786280748868066,0.042121817774240324,0.0,0.9999999999999999
C15535,0.11402502129844272,1.0,0.0,0.0,0.05874522612317985,0.0,0.0,0.055555333333333345,0.04065040650406504,0.0,0.1122278056951424,0.006127100834063627,0.01547206694391333,0.0,0.9999999999999999
C12997,0.10786354454998827,1.0,0.08592376337820845,0.020132888888888874,0.0,0.9166669999999999,0.16666699999999995,0.0,0.0,0.08357348703170028,0.24623115577889448,0.07022182824820289,0.009275037312984685,0.0,0.9999999999999999
C15605,0.15419731397439573,0.818182,0.002141249348339414,0.0,0.07094983154112998,0.08333299999999999,0.0,0.22222199999999998,0.04878048780487805,0.00576368876080692,0.16247906197654938,0.09160498629391822,0.018011237324254963,0.0,0.9999999999999999
C12690,0.05578450414804258,1.0,0.01643423594713114,0.010765333333333333,0.028629515931479162,0.24999999999999994,0.16666699999999995,0.27777799999999997,0.0894308943089431,0.0461095100864553,0.035175879396984966,0.02910667480920457,0.015678077791007734,0.08333300000000003,0.9999999999999999
C13827,0.20467348381406514,1.0,0.0026027170413076145,0.034546666666666656,0.20322844972743717,0.166667,0.75,0.27777799999999997,0.09756097560975611,0.05763688760806915,0.19597989949748743,0.07963243693667875,0.03154999587560918,0.08333300000000003,0.9999999999999999
C18959,0.06478227492406918,0.9090909999999999,0.0,0.0,0.05522972027832625,0.0,0.0,0.11111133333333331,0.06504065040650407,0.0,0.04522613065326636,0.03765608906671375,0.009736693354546872,0.11111100000000002,0.9999999999999999
C17756,0.008858461580780144,0.18181799999999992,0.0,0.0,0.035970318894986614,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.028475711892797365,0.010686529673291489,0.008579643425124687,0.0,0.9999999999999999
C16235,0.020090687705836455,0.545455,0.05770774939433897,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0461095100864553,0.21273031825795646,0.07751356404731143,0.005291170284556767,0.0,0.9999999999999999
C15820,0.2356627415914524,1.0,0.0,0.0,0.24293302088503166,0.0,0.0,0.3333333333333333,0.1951219512195122,0.0,0.21273031825795646,0.07629408080465888,0.04087476167258594,0.08333300000000003,0.9999999999999999
C16784,0.08909083175771954,1.0,0.0011199362139286684,0.021183999999999984,0.0,0.08333299999999999,1.0,0.0,0.0,0.03746397694524496,0.04522613065326636,0.016784572307508325,0.02536281345576254,0.0,0.9999999999999999
C15737,0.18313956079155824,1.0,0.001837529516391179,0.004622222222222217,0.07416476057658443,0.08333299999999999,0.16666699999999995,0.27777799999999997,0.08130081300813008,0.011527377521613834,0.3299832495812395,0.012204469762967917,0.026958412933346075,0.0,0.9999999999999999
C14664,0.04648696108132105,0.875,0.0038615106259008245,0.0,0.0,0.12499999999999994,0.0,0.0,0.0,0.01729106628242075,0.035175879396984966,0.029464445378949197,0.061895571515228696,0.0,0.33333333333333326
C12176,0.02638978881748613,1.0,0.006835658867183904,0.027120888888888882,0.0,0.166667,1.0,0.0,0.0,0.07780979827089336,0.1122278056951424,0.022364416059144222,0.004345776373279899,0.5,0.9999999999999999
C13332,0.16410026998496785,1.0,0.027376981814836387,0.00628222222222222,0.0,0.9166669999999999,0.583333,0.0,0.0,0.08069164265129683,0.19597989949748743,0.027226477175331575,0.014607702751645177,0.0,0.9999999999999999
C11585,0.0968518557094768,1.0,0.0514054402158913,0.09243999999999998,0.0,0.166667,0.9166670000000001,0.0,0.0,0.1440922190201729,0.2629815745393635,0.03905549435413829,0.009541254568152684,0.0,0.9999999999999999
C12435,0.012580505690954008,1.0,0.03055107485663466,0.0364791111111111,0.0,1.0,1.0,0.0,0.0,0.11815561959654178,0.24623115577889448,0.05121534789435228,0.004719619065181445,0.9166670000000002,0.9999999999999999
C18324,0.02409684947722046,0.9090909999999999,0.011039896960961696,0.0,0.019688744367470104,0.818182,0.0,0.18181799999999998,0.04065040650406504,0.02593659942363112,0.01172529313232834,0.0151628786078941,0.011639738947134621,0.0,0.8333333333333333
C17139,0.04929110205394373,1.0,0.04148376215155325,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.07204610951008644,0.035175879396984966,0.03516056490978776,0.011952632717533267,0.0,0.6666666666666665
C17938,0.06173563638281075,0.9090909999999999,0.032914103468367616,0.0,0.0,0.36363599999999996,0.0,0.0,0.0,0.5360230547550433,0.035175879396984966,0.02847310842133069,0.016622043044799216,0.0,0.8333333333333333
C17812,0.026561071612307946,1.0,0.0,0.033333333333333326,0.0,0.0,0.9166670000000001,0.0,0.0,0.0345821325648415,0.04522613065326636,0.014194656352810586,0.004595125932131603,0.0,0.9999999999999999
C14764,0.19339303129581206,1.0,0.002351252721641264,0.146768,0.21351665588654298,0.08333299999999999,1.0,0.22222199999999998,0.03252032520325203,0.06916426512968299,0.09547738693467338,0.177453537194816,0.09981995334364119,0.16666699999999993,0.9999999999999999
C12154,0.6500775403917571,1.0,0.07179441258548251,0.04901377777777777,0.0,1.0,1.0,0.0,0.0,0.29394812680115273,0.4137353433835846,0.046199576801966784,0.05516412661095718,0.0,0.9999999999999999
C13113,0.4290309730254684,1.0,0.0,0.04443422222222222,0.2477135676774447,0.0,0.75,0.3888886666666666,0.13008130081300812,0.04034582132564842,0.2629815745393635,0.05645333809890375,0.059900148600756355,0.0,0.9999999999999999
C17958,0.06806842861566814,1.0,0.004474102241712408,0.00351955555555555,0.04540264542951462,0.33333299999999993,0.16666699999999995,0.11111133333333331,0.06504065040650407,0.023054755043227668,0.035175879396984966,0.011293385347868907,0.01635061993843952,0.0,0.9999999999999999
C10222,0.004639557977985043,0.727273,0.0,0.023999999999999983,0.0,0.0,0.16666699999999995,0.0,0.0,0.00864553314121038,0.1289782244556114,0.010823170866349843,0.0011410111654993754,0.0,0.9999999999999999
C18704,0.0010553045001516909,0.818182,0.0,0.004844444444444439,0.0,0.0,0.4166669999999999,0.0,0.0,0.01729106628242075,0.028475711892797365,0.002827420404528172,0.0024904895738139046,0.10000000000000003,0.9999999999999999
C14385,0.0011989309893656597,0.727273,0.0020607807660461813,0.008113777777777779,0.0,0.08333299999999999,0.583333,0.0,0.0,0.02593659942363112,0.14572864321608037,0.007792407887496772,0.004688340912754602,0.8571429999999999,0.9999999999999999
C18119,0.004939955847906172,1.0,0.0,0.016638666666666666,0.0,0.0,1.0,0.0,0.0,0.07780979827089336,0.04522613065326636,0.004924669655796909,0.003858827583961935,0.0,0.9999999999999999
C10893,0.11206456529595867,1.0,0.028499126008157252,0.007271555555555554,0.0,0.4999999999999999,0.4166669999999999,0.0,0.0,0.0605187319884726,0.1289782244556114,0.013137863856827085,0.012462820631311643,0.0,0.9999999999999999
C10004,0.10221906548675268,0.6363639999999999,0.03677512343218129,0.0,0.007833962771729697,0.08333299999999999,0.0,0.055555333333333345,0.008130081300813014,0.0028818443804034533,0.24623115577889448,0.0,0.01051359631611887,0.0,0.9999999999999999
C12446,0.47859697906258397,1.0,0.15993596859762638,0.029579555555555543,0.0,0.5833329999999999,0.9166670000000001,0.0,0.0,0.22478386167146971,0.3802345058626465,0.04436980042612066,0.08785218858102956,0.0,0.9999999999999999
C18113,0.04924157580524503,1.0,0.06788113710938695,0.02050399999999998,0.0,0.5833329999999999,1.0,0.0,0.0,0.17579250720461095,0.09547738693467338,0.012425612526486655,0.006833066404580004,0.16666699999999993,0.9999999999999999
C12209,0.0007532632581358917,0.09999999999999987,0.0037562636082063214,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.00576368876080692,0.29648241206030146,0.0,0.001748565509025371,0.0,0.6666666666666665
C18328,0.007448443539719213,0.9090909999999999,0.022336410193504845,0.015288888888888887,0.0,0.4166669999999999,0.4166669999999999,0.0,0.0,0.04034582132564842,0.028475711892797365,0.02454064385628017,0.0036102929296696895,0.5,0.9999999999999999
C10187,0.0,0.0,0.0,0.001022222222222216,0.0,0.0,0.08333299999999993,0.0,0.0,0.0028818443804034533,0.16247906197654938,0.0,0.0017358266953180664,0.0,0.9999999999999999
C12552,0.06329003326410206,0.727273,0.014916127449477116,0.07555555555555554,0.0,0.08333299999999999,0.333333,0.0,0.0,0.02593659942363112,0.09547738693467338,0.004848334092569805,0.013240909961369354,0.0,0.9999999999999999
C16168,0.013644901881194937,1.0,0.05791529945720505,0.0,0.0,0.9166669999999999,0.0,0.0,0.0,0.12680115273775217,0.16247906197654938,0.045613913153505214,0.0042919653438831095,1.0,0.9999999999999999
C13614,0.23234852502907988,0.857143,0.014916618111564271,0.004890666666666666,0.241678269445561,0.42857099999999987,0.4285709999999998,0.3809526666666666,0.15447154471544716,0.02593659942363112,0.24623115577889448,0.005806276226382044,0.025988134371685866,0.0,0.16666666666666663
C11939,0.060717607327507604,0.9090909999999999,0.0,0.0,0.042286368097831276,0.0,0.0,0.12121199999999999,0.05691056910569106,0.0,0.035175879396984966,0.004733472408445738,0.006646563137345116,0.0,0.8333333333333333
C14368,0.06877997714703889,1.0,0.0020853138704038775,0.005973333333333329,0.0,0.08333299999999999,0.666667,0.0,0.0,0.02593659942363112,0.035175879396984966,0.011666394726670321,0.017538150732624342,0.0,0.9999999999999999
C15508,0.18973405446467534,1.0,0.0020217731301174473,0.0,0.05477816058752802,0.08333299999999999,0.0,0.3888886666666666,0.12195121951219512,0.0028818443804034533,0.13232830820770522,0.09051859939531548,0.01696768465300595,0.0,0.9999999999999999
C16520,0.00408577371968348,1.0,0.0,0.024177777777777763,0.0,0.0,1.0,0.0,0.0,0.0461095100864553,0.09547738693467338,0.009335111487953938,0.004315723826613665,0.0,0.9999999999999999
C15291,0.07778343505154443,1.0,0.004097028427734675,0.0,0.04346522838135023,0.08333299999999999,0.0,0.22222199999999998,0.04065040650406504,0.0028818443804034533,0.05527638190954777,0.009208739888083593,0.009486864268967153,0.0,0.9999999999999999
C16518,0.0006292299716172539,0.18181799999999992,0.002939065902051582,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.00576368876080692,0.16247906197654938,0.014027200386672607,0.001941717656820812,0.0,0.9999999999999999
C14588,0.22586278756845896,1.0,0.030673740378423124,0.042859555555555554,0.0,0.6666669999999998,1.0,0.0,0.0,0.09798270893371758,0.29648241206030146,0.0281643905770819,0.021829692989526403,0.0,0.9999999999999999
C10073,0.33656675858745866,1.0,0.0,0.018626666666666666,0.023807778406196564,0.0,0.8333330000000001,0.22222199999999998,0.03252032520325203,0.03170028818443804,0.20435510887772193,0.02539781614541489,0.05115849511652837,0.0,0.9999999999999999
C10568,0.05829929356925868,0.9090909999999999,0.1835063939403232,0.0,0.0,0.818182,0.0,0.0,0.0,0.04034582132564842,0.4974874371859297,0.1482848209429812,0.007492889317845428,0.888889,0.8333333333333333
C18230,0.0009653949044762661,0.727273,0.0017663835137538674,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.01440922190201729,0.028475711892797365,0.0008694284961464141,0.004820955974047596,0.0,0.9999999999999999
C10866,0.0841910338029435,1.0,0.015980864178600975,0.015148888888888889,0.025422608838522157,0.24999999999999994,0.75,0.16666666666666663,0.024390243902439036,0.05187319884726222,0.14572864321608037,0.05715804867974982,0.010887296579371054,0.0,0.9999999999999999
C15242,0.10953170135761575,1.0,0.0,0.0,0.004926851825250343,0.0,0.0,0.11111133333333331,0.03252032520325203,0.0,0.05527638190954777,0.005673677028675928,0.21804074641198767,0.0,0.9999999999999999
C15742,0.1371475926461751,1.0,0.0240284584010549,0.005999999999999995,0.0,0.9166669999999999,0.4166669999999999,0.0,0.0,0.0605187319884726,0.29648241206030146,0.01213741720900649,0.014891897027998254,0.0,0.9999999999999999
C12427,0.23174703851484302,1.0,0.015487012787880625,0.010978666666666668,0.0,0.4999999999999999,0.24999999999999997,0.0,0.0,0.03746397694524496,0.27973199329983245,0.01742348455638701,0.020127957160287466,0.0,0.9999999999999999
C14066,0.05009326585888953,1.0,0.19232040234291142,0.005680888888888885,0.0,1.0,0.4166669999999999,0.0,0.0,0.2334293948126801,0.3299832495812395,0.16670079439490587,0.0045401221145993115,1.0,0.9999999999999999
C18898,0.020086500802205684,0.875,0.03482008034591676,0.04703866666666666,0.0,0.8749999999999998,0.75,0.0,0.0,0.12103746397694523,0.06197654941373537,0.03399978280919111,0.0030401240853106005,0.833333,0.33333333333333326
C10379,0.35251764368776684,1.0,0.0,0.07234177777777778,0.0,0.0,1.0,0.0,0.0,0.14121037463976946,0.17922948073701842,0.04944068234758347,0.1757099937848257,0.0,0.9999999999999999
C16928,0.0060128750644534434,1.0,0.0,0.011482666666666669,0.0,0.0,0.714286,0.0,0.0,0.01729106628242075,0.04522613065326636,0.002879919677491065,0.0023280062277883755,0.0,0.16666666666666663
C17777,0.0915334759480197,1.0,0.0,0.07898977777777777,0.0,0.0,0.8333330000000001,0.0,0.0,0.05475504322766569,0.16247906197654938,0.038827982455125094,0.008086888121206486,0.0,0.9999999999999999
C18616,0.05767295634958085,0.8999999999999999,0.0,0.0,0.07786429102182718,0.0,0.0,0.5333333333333333,0.11382113821138212,0.0,0.09547738693467338,0.005757407072015889,0.007069283893393782,0.0,0.6666666666666665
C11789,0.005973013708142794,1.0,0.001471986261461557,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.4137353433835846,0.008939446403446044,0.004805608632212067,0.0,0.9999999999999999
C10908,0.04920452796083849,0.6363639999999999,0.0,0.0066666666666666645,0.1413854189797133,0.0,0.24999999999999997,0.11111133333333331,0.016260162601626025,0.00864553314121038,0.19597989949748743,0.0,0.01665369180884801,0.0,0.9999999999999999
C17820,0.02785555111942878,1.0,0.033405501548652204,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.02593659942363112,0.1289782244556114,0.032411277176811665,0.003573795484665028,0.16666699999999993,0.9999999999999999
C15524,0.023909104319736488,0.818182,0.0,0.0,0.08000930212766612,0.0,0.0,0.3333333333333333,0.05691056910569106,0.0,0.09547738693467338,0.044095507738321,0.0023503382580776985,0.0,0.9999999999999999
C18956,0.01013442228686097,0.18181799999999992,0.0,0.0,0.04144671527556135,0.0,0.0,0.11111133333333331,0.03252032520325203,0.0,0.04522613065326636,0.0,0.002611649587154395,0.0,0.9999999999999999
C16054,0.05011129738277737,0.6363639999999999,0.0,0.0,0.08130429442429478,0.0,0.0,0.055555333333333345,0.03252032520325203,0.0,0.17922948073701842,0.15799211462572654,0.008454119128983662,0.0,0.9999999999999999
C16154,0.020280650787002433,1.0,0.0,0.0014862222222222221,0.0,0.0,0.333333,0.0,0.0,0.011527377521613834,0.07537688442211057,0.05893064066728825,0.08111435549966158,0.18181799999999995,0.9999999999999999
C12177,0.11998213977442379,1.0,0.0,0.0,0.00803615420192004,0.0,0.0,0.22222199999999998,0.03252032520325203,0.0,0.06532663316582918,0.01251517698121201,0.01896621032262884,0.0,0.9999999999999999
C13287,0.10817341068416025,1.0,0.05478978196203501,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.00576368876080692,0.4304857621440536,0.043552675427905696,0.009513090430676281,0.0,0.9999999999999999
C14497,0.012800282896739082,0.545455,0.057691557545462895,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.020172910662824204,0.14572864321608037,0.07316800105508586,0.0038147112657323304,1.0,0.9999999999999999
C11596,0.00045828590954703763,0.18181799999999992,0.0,0.0035555555555555514,0.0,0.0,0.08333299999999993,0.0,0.0,0.00576368876080692,0.09547738693467338,0.003329664726114588,0.0013752001779042122,0.09090900000000003,0.9999999999999999
C17164,0.011403000728753804,0.5,0.015160967830966888,0.0,0.0,0.33333299999999993,0.0,0.0,0.0,0.03746397694524496,0.035175879396984966,0.0011527637428307286,0.0019404350952390674,0.0,0.0
C17459,0.019762338772095614,0.6666669999999999,0.05350154865221256,0.015166222222222222,0.0,0.6666669999999998,0.5555559999999999,0.0,0.0,0.05187319884726222,0.29648241206030146,0.03742369706594479,0.004670348080933832,0.4,0.5
C18602,0.005696895303965346,1.0,0.0,0.05593333333333333,0.0,0.0,0.9166670000000001,0.0,0.0,0.07204610951008644,0.028475711892797365,0.02386495553390299,0.0038306645255496864,0.666667,0.9999999999999999
C16533,0.047094530924213424,1.0,0.0,0.08348933333333333,0.03540133710058537,0.0,0.75,0.3333333333333333,0.04878048780487805,0.06340057636887607,0.07872696817420437,0.0248641483737553,0.006334974377754253,0.0,0.9999999999999999
C15485,0.058445782512751496,1.0,0.0009710202704774733,0.0,0.02524139804316749,0.08333299999999999,0.0,0.055555333333333345,0.024390243902439036,0.0028818443804034533,0.05527638190954777,0.032835356690561916,0.004790272667466015,0.0,0.9999999999999999
C11480,0.0036154715984961228,1.0,0.024488208776718066,0.04784,0.0,0.5833329999999999,0.49999999999999994,0.0,0.0,0.07204610951008644,0.19597989949748743,0.03340775450065624,0.0032590643495027417,0.333333,0.9999999999999999
C17945,0.09958504612351164,1.0,0.0,0.057029333333333335,0.01045094995753899,0.0,1.0,0.11111133333333331,0.016260162601626025,0.1037463976945245,0.05192629815745396,0.02064815410792829,0.03358658356289,0.0,0.9999999999999999
C18722,0.06422503292992315,0.818182,0.0,0.076784,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.028475711892797365,0.06996641182222713,0.07608964572886637,0.0,0.9999999999999999
C14414,0.35207784898017624,1.0,0.2016209022049127,0.0,0.0,0.7499999999999998,0.0,0.0,0.0,0.04899135446685876,0.39698492462311563,0.06542119802467859,0.031390633746114435,0.0,0.9999999999999999
C17376,0.09959560007437641,1.0,0.0,0.0,0.013429828483224562,0.0,0.0,0.3888886666666666,0.0894308943089431,0.0,0.05192629815745396,0.014386330005787124,0.009844230331477495,0.0,0.9999999999999999
C15661,0.07499256512889224,0.36363599999999996,0.0,0.0,0.20543653087507252,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.19597989949748743,0.31236628565351965,0.029582920070361528,0.333333,0.9999999999999999
C12857,0.08367981775773178,1.0,0.01584838541506944,0.006222222222222221,0.0,0.166667,0.4166669999999999,0.0,0.0,0.02881844380403458,0.16247906197654938,0.01181817932542422,0.007590983990789835,0.0,0.9999999999999999
C14226,0.10024963739020792,1.0,0.024684718942623182,0.0025226666666666626,0.0,0.4999999999999999,0.16666699999999995,0.0,0.0,0.043227665706051875,0.05527638190954777,0.011526873708529492,0.031261739063454114,0.0,0.9999999999999999
C16944,0.11144818410833424,1.0,0.0,0.026511111111111103,0.06611517936832312,0.0,0.8333330000000001,0.3888886666666666,0.0894308943089431,0.02881844380403458,0.09547738693467338,0.017579091499976992,0.011122894427321874,0.0,0.9999999999999999
C14208,0.09169522473144061,1.0,0.05109068048698211,0.010710222222222223,0.0,0.9166669999999999,0.333333,0.0,0.0,0.09798270893371758,0.27973199329983245,0.04586455057886935,0.010129291729712045,0.0,0.9999999999999999
C12448,0.11573591945741057,1.0,0.0,0.0,0.003556975007947376,0.0,0.0,0.11111133333333331,0.024390243902439036,0.0,0.06197654941373537,0.008113272951408425,0.017962493275184503,0.0,0.9999999999999999
